sample_key,material_system,n_or_p,composition,DOI,target_log_tau_eff_step18,pred_log_tau_eff_step19,residual_log_tau_eff_step19,abs_error_log_tau_eff_step19,target_tau_eff_step18,pred_tau_eff_step19,tau_eff_ratio_pred_true_step19,target_quality_step18,sigma_fit_log_rmse_step12,validation_sigma_log_rmse_step13,zt_obs_max_step14,zt_pred_max_step14,manual_review_status_step17,paper_checked_step17,residual_category_step19,residual_note_step19
10.1002_pssa.201300195__sample_40199,unknown,n,Ba8.0Cu4.7Ge35.1Si6.3,10.1002/pssa.201300195,0.4523569257846018,0.14428686040465524,-0.3080700653799465,0.3080700653799465,1.572012940407628,1.1552154465692257,0.7348638276919494,medium,0.1565736603921979,0.2213906600142533,,,unknown,no,moderate_error,selected model primary split test residual
10.1016_j.materresbull.2019.01.010__sample_27927,unknown,p,Cu3SbSe4,10.1016/j.materresbull.2019.01.010,-1.873754446557972,-2.181184253046525,-0.307429806488553,0.307429806488553,0.1535460976588458,0.1129077400999689,0.7353344814456395,medium,0.1621584882507562,0.2499304788020103,,0.2351028156661118,unknown,no,moderate_error,selected model primary split test residual
10.1007_s11664-014-3590-7__sample_16964,unknown,p,Zn4Sb2.94In0.06,10.1007/s11664-014-3590-7,-0.6015623660161847,-0.2941825259146927,0.30737984010149205,0.30737984010149205,0.5479548609169979,0.7451404715839413,1.3598573983575124,medium,0.2083634946840639,0.3794355079675543,0.6341328,0.5413226531340242,unknown,no,moderate_error,selected model primary split test residual
10.1088_0022-3727_41_20_205403__sample_30432,unknown,n,Yb0.14Co4Sb12,10.1088/0022-3727/41/20/205403,0.1258795690566434,0.4332426047448079,0.3073630356881645,0.3073630356881645,1.1341455738367303,1.542250332566503,1.3598345469437265,medium,0.0586284647461733,0.1111006749830037,0.8347106,0.8582878692001243,unknown,no,moderate_error,selected model primary split test residual
10.1016_j.actamat.2015.11.022__sample_12077,unknown,n,Ti0.75Hf0.25NiSn,10.1016/j.actamat.2015.11.022,-0.2865249678848289,-0.5936128415029829,-0.307087873618154,0.307087873618154,0.7508683307030417,0.5523282014739079,0.7355859594674347,medium,0.3660462872419542,0.6127225622294526,,,unknown,no,moderate_error,selected model primary split test residual
10.1007_s11664-013-2822-6__sample_42763,unknown,n,(Bi2Te2.85Se0.15)99.93(Ag)0.07,10.1007/s11664-013-2822-6,0.1268453393720293,-0.18002598152142307,-0.30687132089345237,0.30687132089345237,1.135241427051344,0.835248510102298,0.7357452698601369,low,0.0676795240127018,,,0.7915883746308828,unknown,no,moderate_error,selected model primary split test residual
10.1007_s12598-020-01569-0__sample_42010,unknown,n,Ti0.5Hf0.4Ta0.1CoSb,10.1007/s12598-020-01569-0,0.0089501316988565,-0.2979174042072709,-0.3068675359061274,0.3068675359061274,1.0089903038869197,0.7423626532474584,0.7357480546519276,medium,0.1224208741384537,0.0707440148845607,,0.6849875680960786,unknown,no,moderate_error,selected model primary split test residual
10.1088_0022-3727_45_21_215308__sample_1053,unknown,n,Ba8Ni2.4Zn3.6Ge40.0,10.1088/0022-3727/45/21/215308,-0.5376642133484654,-0.2308793097989239,0.30678490354954147,0.30678490354954147,0.5841110189094383,0.7938352683920872,1.359048610098494,medium,0.1291873809270202,0.2179923425788563,,,unknown,no,moderate_error,selected model primary split test residual
10.1039_c6ra06688g__sample_9100,unknown,p,Bi0.4Sb1.6Te3,10.1039/c6ra06688g,-0.3065412732509347,6.011428478179339e-05,0.30660138753571653,0.30660138753571653,0.7359881409292548,1.0000601160916816,1.3587992257986805,medium,0.0827311066400744,0.0944052420329192,1.238753,1.1911771716694948,unknown,no,moderate_error,selected model primary split test residual
10.1143_jjap.46.3309__sample_8385,unknown,n,(Mg2Si)P0.005,10.1143/jjap.46.3309,-0.946032556356856,-0.6395530707569664,0.3064794855998896,0.3064794855998896,0.3882784444685017,0.5275281391170397,1.3586335956381796,medium,0.1915409249419681,0.2939289565270342,,,unknown,no,moderate_error,selected model primary split test residual
10.1039_c6ra06688g__sample_9095,unknown,p,Bi0.4Sb1.6Te3,10.1039/c6ra06688g,-0.3063051499265976,6.011428478179339e-05,0.3063652642113794,0.3063652642113794,0.7361619454146027,1.0000601160916816,1.3584784194847952,medium,0.0824009022871065,0.0938217162315225,1.247944,1.1869205842955572,unknown,no,moderate_error,selected model primary split test residual
10.1016_j.actamat.2014.06.065__sample_15639,unknown,p,Na0.01(PbTe)0.7(PbSe)0.1(PbS)0.2,10.1016/j.actamat.2014.06.065,0.34679596896567,0.040452991436868646,-0.30634297752880135,0.30634297752880135,1.4145280882970257,1.0412823593644562,0.7361340987000645,medium,0.510427244871091,0.6028092437369512,,,unknown,no,moderate_error,selected model primary split test residual
10.1007_s10789-005-0258-y__sample_27763,unknown,p,(Bi2Te3)0.25(Sb2Te3)0.72(Sb2Se3)0.03,10.1007/s10789-005-0258-y,0.6686230730772484,0.36313862724676627,-0.3054844458304822,0.3054844458304822,1.9515483303521128,1.4378351685567603,0.7367663645293044,medium,0.2271358425326848,0.2822445340466634,,0.7009023898073489,unknown,no,moderate_error,selected model primary split test residual
10.1007_s11664-011-1551-y__sample_8106,unknown,p,Bi2Te3,10.1007/s11664-011-1551-y,-0.3813541845114732,-0.6864095275125219,-0.30505534300104875,0.30505534300104875,0.6829359614389517,0.5033802010473735,0.7370825809007732,medium,0.1740454764367593,0.3741710773809881,0.5484277,0.3077209182378294,unknown,no,moderate_error,selected model primary split test residual
10.1016_j.jssc.2021.122227__sample_45203,unknown,p,Mo0.93Nb0.07Te2,10.1016/j.jssc.2021.122227,-0.067631333437976,-0.37244690905014577,-0.30481557561216976,0.30481557561216976,0.9346049676718672,0.6890462327057961,0.7372593304551267,medium,0.2496415877303136,0.2289509759964153,0.1997851,0.2248620678932744,unknown,no,moderate_error,selected model primary split test residual
10.1007_s12598-020-01569-0__sample_42009,unknown,n,Ti0.6Hf0.3Ta0.1CoSb,10.1007/s12598-020-01569-0,0.0067544627654139,-0.2979174042072709,-0.30467186697268483,0.30467186697268483,1.0067773255954295,0.7423626532474584,0.7373652886038224,medium,0.1210009196062111,0.0858609553124785,0.1364149,0.850480101492891,unknown,no,moderate_error,selected model primary split test residual
10.1039_c5ra04428f__sample_5647,unknown,p,(Si3N4)0.005Bi0.4Sb1.6Te3,10.1039/c5ra04428f,0.5683256870763576,0.26384804411171303,-0.3044776429646445,0.3044776429646445,1.765308896186904,1.3019303452868558,0.737508516554268,medium,0.1821748936384723,0.3037940932452599,,,unknown,no,moderate_error,selected model primary split test residual
10.1039_c6ra06688g__sample_9090,unknown,p,Bi0.4Sb1.6Te3,10.1039/c6ra06688g,-0.3041739812025987,6.011428478179339e-05,0.3042340954873805,0.3042340954873805,0.7377325036963726,1.0000601160916816,1.355586355597631,medium,0.082282478766271,0.0938698550118894,1.248703,1.1933608836100649,unknown,no,moderate_error,selected model primary split test residual
10.1016_j.actamat.2016.06.060__sample_4915,unknown,p,La0.68Ce0.22Fe3.6Co0.4Sb12,10.1016/j.actamat.2016.06.060,1.2690446460317766,0.9648222480061992,-0.3042223980255774,0.3042223980255774,3.5574523122096684,2.624321136698972,0.7376967858970136,medium,0.0505109009231207,0.037178712580908,,,unknown,no,moderate_error,selected model primary split test residual
10.1016_j.jallcom.2021.159634__sample_45329,unknown,p,Nb0.8Ti0.2Fe1.02Sb,10.1016/j.jallcom.2021.159634,1.903914042515396,1.6011624123865322,-0.30275163012886375,0.30275163012886375,6.712114597306773,4.958793238208125,0.7387825649159558,medium,0.1789746107711629,0.2987807730131824,0.4671013,0.5749162151694021,unknown,no,moderate_error,selected model primary split test residual
10.1016_j.jallcom.2010.05.124__sample_13970,unknown,p,Mo3Sb5.4Te1.6,10.1016/j.jallcom.2010.05.124,1.246811262582365,1.5489689508354103,0.30215768825304523,0.30215768825304523,3.479230896411095,4.706614928627883,1.352774526543456,medium,0.0699730437564649,0.0692272572739538,,,unknown,no,moderate_error,selected model primary split test residual
10.1007_s11664-011-1841-4__sample_4058,unknown,n,Co4Sb11Ge0.25Te0.75,10.1007/s11664-011-1841-4,0.5908503512902985,0.28926366473456355,-0.30158668655573495,0.30158668655573495,1.80552309168908,1.3354437915459902,0.7396437064101311,medium,0.096682632054881,0.1604465228358794,0.9363625,1.176539621502798,unknown,no,moderate_error,selected model primary split test residual
10.1021_acsami.0c01004__sample_32845,unknown,n,Mg3.17Mn0.03Sb1.5Bi0.49Se0.01,10.1021/acsami.0c01004,-0.8523505727307802,-1.1529040709565952,-0.300553498225815,0.300553498225815,0.4264114419151535,0.3157185676401248,0.7404082925686263,medium,0.1649985719762901,0.0344289388412257,1.539898,1.516693504985138,unknown,no,moderate_error,selected model primary split test residual
10.1021_acsami.9b10394__sample_43759,unknown,n,Cu0.04Bi2Te3,10.1021/acsami.9b10394,-0.5565206930483741,-0.25616682376594613,0.300353869282428,0.300353869282428,0.5731999369363939,0.7740128342852893,1.3503365656705906,medium,0.4396339859131877,0.780729329310296,0.4674983,0.4627322116191256,unknown,no,moderate_error,selected model primary split test residual
10.1016_j.nanoen.2020.104740__sample_33424,unknown,p,Ge0.91Ti0.03Sb0.06Te,10.1016/j.nanoen.2020.104740,0.7118451945014453,1.0120157589407812,0.3001705644393359,0.3001705644393359,2.037747832872399,2.75114106663915,1.3500890651230164,medium,0.0725177063147661,0.0953524749624832,1.958661,2.128261800731428,unknown,no,moderate_error,selected model primary split test residual
10.1103_physrevb.85.165127__sample_1202,unknown,n,Ba8Cu7Si39,10.1103/physrevb.85.165127,0.8011260130744758,0.5011135346989589,-0.3000124783755169,0.3000124783755169,2.228048328093169,1.6505582015973013,0.7408089765314466,medium,0.0994415521421192,0.0984980456661367,,,unknown,no,moderate_error,selected model primary split test residual
10.1016_s0925-8388_01_00920-3__sample_486,unknown,n,Fe0.98Co0.02Si2,10.1016/s0925-8388(01)00920-3,-1.1639488938649978,-0.8640656566052415,0.2998832372597563,0.2998832372597563,0.3122506982265816,0.42144514321011833,1.349701203564006,low,0.6886251798338695,0.9730597163652566,,,unknown,no,moderate_error,selected model primary split test residual
10.1039_d4ee01652a__sample_83923,unknown,p,Bi0.4Sb1.6Te3,10.1039/d4ee01652a,0.2998111457790973,6.011428478179339e-05,-0.2997510314943155,0.2997510314943155,1.3496039051130304,1.0000601160916816,0.7410026840489363,medium,0.1215618276939608,0.2072799638849228,1.156,1.7910272463883956,unknown,no,moderate_error,selected model primary split test residual
10.1021_acsami.1c04326__sample_45081,unknown,p,Sn0.98Ag0.05Te,10.1021/acsami.1c04326,1.8390929794607944,2.1386339789282935,0.2995409994674991,0.2995409994674991,6.290829760752869,8.487835144410749,1.349239363837903,medium,0.3054649967420061,0.5085226123941137,0.7437943,0.0249297893610621,unknown,no,moderate_error,selected model primary split test residual
10.1002_adfm.201902437__sample_41438,unknown,n,Cd3As2,10.1002/adfm.201902437,0.4991985834041937,0.7976295489838091,0.2984309655796154,0.2984309655796154,1.6474004874314372,2.2202716404988485,1.3477424933633533,medium,0.1718567402425752,0.3685301439272614,,,unknown,no,moderate_error,selected model primary split test residual
10.1021_cm902001c__sample_27120,unknown,n,K0.95Pb21.2Sb1.2Te23,10.1021/cm902001c,-0.0383606855389516,0.25975828396773676,0.29811896950668837,0.29811896950668837,0.9623657668693468,1.2966166357556814,1.347322068586957,low,0.4754669034540051,0.8913651286338182,0.8600974,,unknown,no,moderate_error,selected model primary split test residual
10.1007_s11664-009-0663-0__sample_5714,unknown,n,In0.8Co4Sb12,10.1007/s11664-009-0663-0,0.4312532982373048,0.13327766118830808,-0.2979756370489967,0.2979756370489967,1.5391853735259688,1.142567200858153,0.7423194246192438,medium,0.1463150259332696,0.2016190244356487,0.8058252,0.4667548690360434,unknown,no,moderate_error,selected model primary split test residual
10.1021_acsami.7b19489__sample_45783,unknown,n,Zn0.99In0.01O,10.1021/acsami.7b19489,-1.0187264526700748,-0.7207544317071167,0.29797202096295805,0.29797202096295805,0.3610544674490781,0.48638517311144586,1.3471240961172817,medium,0.1674215484409672,0.3526920770623666,,,unknown,no,moderate_error,selected model primary split test residual
10.1016_j.jallcom.2017.06.296__sample_2755,unknown,n,PbTe0.9958I0.0042,10.1016/j.jallcom.2017.06.296,0.4999152974729012,0.201967999884602,-0.2979472975882992,0.2979472975882992,1.6485816257562418,1.223808845460477,0.7423404618494932,medium,0.3456621335934304,0.6872338830744161,0.8958333,1.4405742406986617,unknown,no,moderate_error,selected model primary split test residual
10.1002_adfm.201902437__sample_41435,unknown,n,Cd3As2,10.1002/adfm.201902437,1.095552975044236,0.7976295489838091,-0.297923426060427,0.297923426060427,2.9908360839224257,2.2202716404988485,0.7423581828620323,medium,0.1529905505161291,0.294801122471344,,,unknown,no,moderate_error,selected model primary split test residual
10.1039_c6ra02658c__sample_3079,unknown,p,SnCd0.05Te,10.1039/c6ra02658c,1.216322797988835,0.918891026634034,-0.2974317713548009,0.2974317713548009,3.374755232493306,2.506509196146334,0.7427232564936266,medium,0.3412513033410473,0.6302047720124863,0.3286823,0.9003639168031093,unknown,no,moderate_error,selected model primary split test residual
10.1021_cm052055b__sample_3408,unknown,n,In0.2Co4Sb12,10.1021/cm052055b,0.023561924562219,0.3208767712243602,0.2973148466621412,0.2973148466621412,1.0238416997326694,1.3783357198049098,1.346239091614261,medium,0.0725852308497303,0.0474663918784575,,,unknown,no,moderate_error,selected model primary split test residual
10.1016_j.ceramint.2016.02.055__sample_31055,unknown,p,Cu2Se,10.1016/j.ceramint.2016.02.055,1.0702293939760938,0.7733776850017701,-0.2968517089743238,0.2968517089743238,2.916048347184146,2.1670735978736118,0.7431542072909133,medium,0.2393862260748477,0.4964952238202754,0.2195232,,unknown,no,moderate_error,selected model primary split test residual
10.1007_s11664-019-07720-7__sample_35572,unknown,p,Bi0.94In0.06CuSeO,10.1007/s11664-019-07720-7,-1.6127065075934732,-1.9095235355239417,-0.2968170279304685,0.2968170279304685,0.199347348176483,0.14815095845043202,0.7431799811014962,medium,0.4180631056109927,0.7356104960441625,0.6652571,0.4094222607179077,unknown,no,moderate_error,selected model primary split test residual
10.1002_slct.201901565__sample_27873,unknown,p,Bi0.3Sb1.7Te,10.1002/slct.201901565,0.2961745180304453,6.011428478179339e-05,-0.2961144037456635,0.2961144037456635,1.3447048115909632,1.0000601160916816,0.7437023408196766,medium,0.1326788924609495,0.2264130029472824,1.050029,1.0644857087539612,unknown,no,moderate_error,selected model primary split test residual
10.1016_j.intermet.2011.07.020__sample_16536,unknown,p,Zn4.01Cd0.04Sb3,10.1016/j.intermet.2011.07.020,0.1682658683274449,-0.12784411830455902,-0.29610998663200394,0.29610998663200394,1.183251157838172,0.8799905428715038,0.7437056258447002,medium,0.0787083673817695,0.0750886440033623,1.004814,0.9946489609339476,unknown,no,moderate_error,selected model primary split test residual
10.1109_ict.2007.4569461__sample_5210,unknown,p,Zn3.8Co0.2Sb3,10.1109/ict.2007.4569461,0.5876237987656435,0.29155069760282554,-0.296073101162818,0.296073101162818,1.7997068648258887,1.3385014905872974,0.7437330582815718,medium,0.0832840612321286,0.0582941209692833,,,unknown,no,moderate_error,selected model primary split test residual
10.1109_ict.2007.4569455__sample_5193,unknown,n,Ba0.125Yb0.125Co4Sb12,10.1109/ict.2007.4569455,0.6601394038793126,0.9562022926615771,0.2960628887822645,0.2960628887822645,1.9350620707598216,2.601796824443259,1.3445547115817518,medium,0.0903675093046498,0.1700937372021179,0.9968426,,unknown,no,moderate_error,selected model primary split test residual
10.1016_j.actamat.2015.11.022__sample_12068,unknown,n,Ti0.25Zr0.75NiSn,10.1016/j.actamat.2015.11.022,0.4674447218165943,0.7626188202537131,0.2951740984371188,0.2951740984371188,1.595910982053817,2.1438833203598717,1.3433602152426167,medium,0.2431610323154261,0.3786933472518885,,,unknown,no,moderate_error,selected model primary split test residual
10.1016_j.jpcs.2014.01.002__sample_28482,unknown,n,(Sr0.95Er0.05)3Ti2O7,10.1016/j.jpcs.2014.01.002,-2.3299313089311178,-2.0349645206292166,0.29496678830190115,0.29496678830190115,0.0973024306679464,0.1306851190475683,1.3430817519198819,medium,0.1312681678325773,0.1841906339066833,,,unknown,no,moderate_error,selected model primary split test residual
10.1021_acsami.7b04098__sample_2831,unknown,p,Pb0.94Na0.02Sr0.04Te,10.1021/acsami.7b04098,0.4370185580574098,0.1423890514845759,-0.29462950657283393,0.29462950657283393,1.5480848062364698,1.1530251474321291,0.7448074826308997,medium,0.3030159936062102,0.2043970133164332,2.037159,,unknown,no,moderate_error,selected model primary split test residual
10.1103_physrevb.85.165127__sample_1201,unknown,n,Ba8Cu6Si40,10.1103/physrevb.85.165127,0.7950449744270272,0.5011135346989589,-0.29393143972806823,0.29393143972806823,2.2145405922586985,1.6505582015973013,0.7453275895538365,medium,0.1176523137247409,0.1596804382212066,,,unknown,no,moderate_error,selected model primary split test residual
10.1016_j.cap.2014.12.006__sample_1494,unknown,n,Bi2Te2.7Se0.3,10.1016/j.cap.2014.12.006,-0.2504720173020907,0.04340321688619931,0.29387523418829,0.29387523418829,0.7784332623718015,1.044358913113092,1.3416165053521014,low,0.1233665976297048,,,0.6665772674771258,unknown,no,moderate_error,selected model primary split test residual
10.1007_s11664-012-2403-0__sample_8590,unknown,n,Mg2Si0.8Sn0.2,10.1007/s11664-012-2403-0,0.159323167418163,-0.1344920254142135,-0.2938151928323765,0.2938151928323765,1.172716869332591,0.8741598499114908,0.7454142366085235,medium,0.2374918687015192,0.5428061710956825,,0.3731995355560349,unknown,no,moderate_error,selected model primary split test residual
