sample_key,material_system,n_or_p,composition,DOI,target_log_tau_eff_step18,pred_log_tau_eff_step19,residual_log_tau_eff_step19,abs_error_log_tau_eff_step19,target_tau_eff_step18,pred_tau_eff_step19,tau_eff_ratio_pred_true_step19,target_quality_step18,sigma_fit_log_rmse_step12,validation_sigma_log_rmse_step13,zt_obs_max_step14,zt_pred_max_step14,manual_review_status_step17,paper_checked_step17,residual_category_step19,residual_note_step19,additive_final_step17,structure_final_step17,manual_review_status_step17__rec,tau_eff_ml_problem_reason_step19,needs_manual_review_for_ml_step19
10.1063_1.1352686__sample_21960,unknown,p,Si0.949Ge0.051P0.0041,10.1063/1.1352686,1.035197719446414,0.14943222381655333,-0.8857654956298606,0.8857654956298606,2.81566289189964,1.1611747681508449,0.412398363274034,medium,0.1689019132644989,0.1727598402523892,,,unknown,no,large_under_prediction,selected model primary split test residual,unknown,unknown,unknown,manual annotation missing; possible material-system outlier; possibly missing additive/structure feature,True
10.1063_1.3106102__sample_16672,unknown,p,AgSbTe2,10.1063/1.3106102,-0.1458919930006713,-1.0315956593346471,-0.8857036663339759,0.8857036663339759,0.8642510433057129,0.35643775333117544,0.41242386236274653,medium,0.0934944674826916,0.1089985459643659,1.070998,0.5294711009650716,not_checked,no,large_under_prediction,selected model primary split test residual,unknown,unknown,not_checked,manual annotation missing; possible material-system outlier; possibly missing additive/structure feature,True
10.1021_acsnano.1c03120__sample_44814,unknown,p,Cu2SnSe2.8S0.2,10.1021/acsnano.1c03120,-1.1593854678636584,-0.27413314887658524,0.8852523189870731,0.8852523189870731,0.3136788874211724,0.7602308446387507,2.423595833588886,medium,0.092508174555299,0.1332751852206946,,,unknown,no,large_over_prediction,selected model primary split test residual,unknown,unknown,unknown,manual annotation missing; possible material-system outlier; possibly missing additive/structure feature,True
10.1016_j.actamat.2011.10.059__sample_4848,unknown,n,Li0.36Co4Sb12,10.1016/j.actamat.2011.10.059,1.208545515351878,0.3234049570225796,-0.8851405583292984,0.8851405583292984,3.348610606076327,1.3818248172817984,0.4126561669411082,medium,0.1230298157163126,0.2043107932668608,,,unknown,no,large_under_prediction,selected model primary split test residual,unknown,unknown,unknown,manual annotation missing; possible material-system outlier; possibly missing additive/structure feature,True
10.1016_j.actamat.2019.01.013__sample_83822,unknown,n,(Hf0.25Zr0.25Ti0.5)0.995Nb0.005NiSn,10.1016/j.actamat.2019.01.013,-0.0537403639341315,0.831349180744122,0.8850895446782535,0.8850895446782535,0.947678125982991,2.296414929938763,2.4232013665576355,medium,0.4544625042677571,0.7215215723407161,0.9865,0.7441003476997774,unknown,no,large_over_prediction,selected model primary split test residual,unknown,unknown,unknown,manual annotation missing; possible material-system outlier; possibly missing additive/structure feature,True
10.1021_acsenergylett.6b00671__sample_31746,unknown,p,Sn0.91Mg0.12Te(Cu2Te)0.01,10.1021/acsenergylett.6b00671,1.5670584391456563,0.682028369865037,-0.8850300692806193,0.8850300692806193,4.792529920667711,1.9778855496336858,0.41270176344733606,low,0.5224751575925914,0.8087439372079848,,,unknown,no,large_under_prediction,selected model primary split test residual,unknown,unknown,unknown,low target quality; manual annotation missing; possible material-system outlier; possibly missing additive/structure feature,True
10.1016_j.jallcom.2014.02.077__sample_15171,unknown,n,Pb1.04Se,10.1016/j.jallcom.2014.02.077,-0.7629171151993159,0.12152425192830495,0.8844413671276209,0.8844413671276209,0.4663041780520505,1.1292167512767752,2.4216312107560145,medium,0.4007011772521664,0.6879032773951216,,,unknown,no,large_over_prediction,selected model primary split test residual,unknown,unknown,unknown,manual annotation missing; possible material-system outlier; possibly missing additive/structure feature,True
10.1088_1757-899x_18_14_142006__sample_9653,unknown,n,Mg2SiSb0.03,10.1088/1757-899x/18/14/142006,-0.1277330687553801,0.7563982071982525,0.8841312759536326,0.8841312759536326,0.8800882708507949,2.130588445794544,2.4208804007067055,low,0.4531544230912731,,0.6135666,,unknown,no,large_over_prediction,selected model primary split test residual,unknown,unknown,unknown,low target quality; manual annotation missing; possible material-system outlier; possibly missing additive/structure feature,True
10.1021_acs.jpcc.7b10839__sample_40434,unknown,p,Ge0.99Ag0.01Te,10.1021/acs.jpcc.7b10839,1.819750245441596,0.9356517763788355,-0.8840984690627605,0.8840984690627605,6.170317192577902,2.5488742124641717,0.41308641564328974,medium,0.2779537696596014,0.5205400177607392,0.02591463,0.0178215544214216,unknown,no,large_under_prediction,selected model primary split test residual,unknown,unknown,unknown,manual annotation missing; possible material-system outlier; possibly missing additive/structure feature,True
10.1039_c4ra06042c__sample_470,unknown,p,Pb0.4Mn0.04Sn0.56Te1,10.1039/c4ra06042c,1.1343358399838526,0.25148534460219674,-0.8828504953816558,0.8828504953816558,3.109107911865337,1.2859340540506936,0.4136022584301958,medium,0.3138021635000058,0.5593751005760756,0.8165899,0.0061781604319423,unknown,no,large_under_prediction,selected model primary split test residual,unknown,unknown,unknown,manual annotation missing; possible material-system outlier; possibly missing additive/structure feature,True
10.1016_j.scriptamat.2020.04.036__sample_31009,unknown,n,Ti2NiCoSn0.5Sb1.5,10.1016/j.scriptamat.2020.04.036,1.0812166537849988,0.20069090581327442,-0.8805257479717243,0.8805257479717243,2.948264386896774,1.222246924012099,0.41456489772227906,medium,0.069403197746012,0.0494737176163165,,,unknown,no,large_under_prediction,selected model primary split test residual,unknown,unknown,unknown,manual annotation missing; possible material-system outlier; possibly missing additive/structure feature,True
10.1016_j.jallcom.2013.03.167__sample_29719,unknown,n,Bi2Te2.4,10.1016/j.jallcom.2013.03.167,-1.203298260559546,-0.32317814034638565,0.8801201202131603,0.8801201202131603,0.3002024313966596,0.7238448969013289,2.411189321597824,medium,0.1254481815942498,0.1947924690697829,0.4789506,0.4910157394819409,unknown,no,large_over_prediction,selected model primary split test residual,unknown,unknown,unknown,manual annotation missing; possible material-system outlier; possibly missing additive/structure feature,True
10.1016_j.materresbull.2019.01.010__sample_27931,unknown,p,Cu3Sb0.985Sn0.015Se4,10.1016/j.materresbull.2019.01.010,-1.3154796305198448,-0.43616938720222803,0.8793102433176168,0.8793102433176168,0.2683455856357262,0.6465082064437944,2.409237345612297,medium,0.0886465723954402,0.1554753243974735,,0.9418445505940456,unknown,no,large_over_prediction,selected model primary split test residual,unknown,unknown,unknown,manual annotation missing; possible material-system outlier; possibly missing additive/structure feature,True
10.1002_pssa.201127501__sample_16832,unknown,n,Ag0.8Pb18SbTe5Se15,10.1002/pssa.201127501,0.2812280865593068,-0.5977573279824318,-0.8789854145417386,0.8789854145417386,1.3247557284547016,0.5500438217709316,0.4152039579497011,medium,0.075501126752034,0.1306031599103219,,,unknown,no,large_under_prediction,selected model primary split test residual,unknown,unknown,unknown,manual annotation missing; possible material-system outlier; possibly missing additive/structure feature,True
10.1021_am4059167__sample_30712,unknown,n,Ag2Te,10.1021/am4059167,-1.583316335870378,-0.7046971165062417,0.8786192193641362,0.8786192193641362,0.2052931470129148,0.4942582542540644,2.407573079986791,low,0.3129790282610078,,,0.1442878469179921,unknown,no,large_over_prediction,selected model primary split test residual,unknown,unknown,unknown,low target quality; manual annotation missing; possible material-system outlier; possibly missing additive/structure feature,True
10.1007_s11664-010-1202-8__sample_20903,unknown,p,(Ag0.8SbTe1.9)15(GeTe)85,10.1007/s11664-010-1202-8,0.8141639439375813,-0.06275981692934743,-0.8769237608669287,0.8769237608669287,2.2572876641830764,0.9391690191008236,0.4160608477168609,medium,0.0809801079367187,0.1627257747063498,1.337833,1.5469180517245769,unknown,no,large_under_prediction,selected model primary split test residual,unknown,unknown,unknown,manual annotation missing; possible material-system outlier; possibly missing additive/structure feature,True
10.1039_c4cp04875j__sample_82649,unknown,p,Ti0.26Sc0.04Zr0.35Hf0.35NiSn,10.1039/c4cp04875j,-0.0303210006751646,0.8451982679838114,0.875519268658976,0.875519268658976,0.9701340698697286,2.3284394237975405,2.40012127819633,low,0.3594515804363074,,,,unknown,no,large_over_prediction,selected model primary split test residual,unknown,unknown,unknown,low target quality; manual annotation missing; possible material-system outlier; possibly missing additive/structure feature,True
10.1002_adfm.201902437__sample_41433,unknown,n,Cd3As2,10.1002/adfm.201902437,1.6694529223589416,0.7976295489838091,-0.8718233733751325,0.8718233733751325,5.309262423758661,2.2202716404988485,0.4181883401662825,medium,0.0985577472967211,0.1114692335996113,,,unknown,no,large_under_prediction,selected model primary split test residual,unknown,unknown,unknown,manual annotation missing; possible material-system outlier; possibly missing additive/structure feature,True
10.1007_s11664-012-2440-8__sample_862,unknown,n,Ba8Cu3.5Ge41In1.5,10.1007/s11664-012-2440-8,0.1627531331802355,1.0334932679919286,0.8707401348116932,0.8707401348116932,1.1767461542473932,2.810867818833701,2.388678143275035,medium,0.2926893571689376,0.6566472865447971,,,unknown,no,large_over_prediction,selected model primary split test residual,unknown,unknown,unknown,manual annotation missing; possible material-system outlier; possibly missing additive/structure feature,True
10.1007_s11664-019-07720-7__sample_35574,unknown,p,Bi0.94In0.06CuSeO,10.1007/s11664-019-07720-7,-1.0390150956742674,-1.9095235355239417,-0.8705084398496743,0.8705084398496743,0.3538029724922638,0.14815095845043202,0.41873859172755107,medium,0.4188461424906805,0.714790877669085,0.7697318,0.4899405332000366,unknown,no,large_under_prediction,selected model primary split test residual,unknown,unknown,unknown,manual annotation missing; possible material-system outlier; possibly missing additive/structure feature,True
10.1134_s1063783406120080__sample_5638,unknown,p,Bi1.6Sb0.4Te2.4Se0.3S0.3,10.1134/s1063783406120080,1.0847171105161195,0.21505111167219568,-0.8696659988439238,0.8696659988439238,2.958602742742174,1.2399252700004446,0.41909150292047076,medium,0.0526787462271794,0.0866010003533302,,0.6821490688035166,unknown,no,large_under_prediction,selected model primary split test residual,unknown,unknown,unknown,manual annotation missing; possible material-system outlier; possibly missing additive/structure feature,True
10.1021_acsami.9b23059__sample_34816,unknown,p,Mg2.89Li0.01Cd0.3Sb2,10.1021/acsami.9b23059,-1.254108804862811,-0.3848484497448813,0.8692603551179298,0.8692603551179298,0.2853300196754793,0.680553766486613,2.385146039875658,medium,0.3618908288528741,0.1986033078663166,0.5845523,,unknown,no,large_over_prediction,selected model primary split test residual,unknown,unknown,unknown,manual annotation missing; possible material-system outlier; possibly missing additive/structure feature,True
10.1016_j.jpcs.2014.01.002__sample_28483,unknown,n,(Sr0.95Gd0.05)3Ti2O7,10.1016/j.jpcs.2014.01.002,-0.6938319323019869,-1.5616824998746268,-0.8678505675726399,0.8678505675726399,0.499657741323465,0.20978281454778547,0.41985302577745454,medium,0.1884095135248531,0.3220181229731633,,,unknown,no,large_under_prediction,selected model primary split test residual,unknown,unknown,unknown,manual annotation missing; possible material-system outlier; possibly missing additive/structure feature,True
10.3724_sp.j.1077.2014.13261__sample_4835,unknown,n,Yb0.6Co4Sb12,10.3724/sp.j.1077.2014.13261,1.298897877186201,0.4332426047448079,-0.8656552724413931,0.8656552724413931,3.665254879733705,1.542250332566503,0.4207757395247103,medium,0.0966385227332952,0.2002026205628416,1.091733,1.2099421088657194,unknown,no,large_under_prediction,selected model primary split test residual,unknown,unknown,unknown,manual annotation missing; possible material-system outlier; possibly missing additive/structure feature,True
10.1016_j.jssc.2012.03.065__sample_8686,unknown,p,Bi0.5Sb1.5Te3,10.1016/j.jssc.2012.03.065,0.4479977076104722,-0.4173742750322476,-0.8653719826427198,0.8653719826427198,1.5651751076583833,0.6587743110207169,0.42089495788512227,medium,0.1952660968941933,0.1811861262815714,,,unknown,no,large_under_prediction,selected model primary split test residual,unknown,unknown,unknown,manual annotation missing; possible material-system outlier; possibly missing additive/structure feature,True
10.1016_j.mtphys.2019.03.005__sample_40259,unknown,p,Sn0.8Ge0.05Mg0.2Te(Cu2Te)0.05,10.1016/j.mtphys.2019.03.005,1.5528612805216424,0.6880863665499812,-0.8647749139716612,0.8647749139716612,4.724970325089485,1.9899039406675403,0.42114633611584723,medium,0.4348964260867512,0.7208514253974448,,,unknown,no,large_under_prediction,selected model primary split test residual,unknown,unknown,unknown,manual annotation missing; possible material-system outlier; possibly missing additive/structure feature,True
10.1063_1.4801851__sample_16462,unknown,p,(Zn0.999Sm0.001)4Sb3,10.1063/1.4801851,-0.1616128819227446,0.7026317792500046,0.8642446611727492,0.8642446611727492,0.850770489436109,2.0190594400720263,2.3732128290089842,medium,0.0860317500796453,0.0430766399229457,,,unknown,no,large_over_prediction,selected model primary split test residual,unknown,unknown,unknown,manual annotation missing; possible material-system outlier; possibly missing additive/structure feature,True
10.1021_nl3003045__sample_1351,unknown,n,Si86.25Ge13.75P1.05,10.1021/nl3003045,0.7381125380045417,-0.12578815314183098,-0.8639006911463727,0.8639006911463727,2.091983246916583,0.8818016339032559,0.4215146728363917,medium,0.2748344142940624,0.5698690496542281,1.264995,,unknown,no,large_under_prediction,selected model primary split test residual,unknown,unknown,unknown,manual annotation missing; possible material-system outlier; possibly missing additive/structure feature,True
10.1063_5.0038957__sample_42188,unknown,p,Ge0.94Y0.06Te,10.1063/5.0038957,1.6979400442492725,0.8356432944250413,-0.8622967498242312,0.8622967498242312,5.462682908470288,2.3062971993152788,0.42219130012822026,medium,0.3556190269160512,0.5964251114897039,,,unknown,no,large_under_prediction,selected model primary split test residual,unknown,unknown,unknown,manual annotation missing; possible material-system outlier; possibly missing additive/structure feature,True
