sample_key,DOI,sample_id,composition,carrier_type_guess,seebeck_sign_class,seebeck_curve_count,electrical_conductivity_curve_count,electrical_resistivity_curve_count,thermal_conductivity_curve_count,zt_curve_count,is_relaxation_fit_candidate,is_accuracy_check_candidate,is_extended_transport_candidate,candidate_priority,zt_unit_check_status,missing_for_accuracy_check
10.2355_isijinternational.50.1300__sample_26411,10.2355/isijinternational.50.1300,26411,Sr0.95La0.05TiO3,n-type,negative,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.2355_isijinternational.50.1300__sample_26412,10.2355/isijinternational.50.1300,26412,Sr0.95Sm0.05TiO3,n-type,negative,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.2355_isijinternational.50.1300__sample_26413,10.2355/isijinternational.50.1300,26413,Sr0.95Gd0.05TiO3,n-type,negative,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.2355_isijinternational.50.1300__sample_26414,10.2355/isijinternational.50.1300,26414,Sr0.95Dy0.05TiO3,n-type,negative,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.2355_isijinternational.50.1300__sample_26415,10.2355/isijinternational.50.1300,26415,Sr0.95Y0.05TiO3,n-type,negative,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.2497_jjspm.54.576__sample_30624,10.2497/jjspm.54.576,30624,Mg2Si,n-type,negative,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.2497_jjspm.54.576__sample_30625,10.2497/jjspm.54.576,30625,Mg2Si,n-type,negative,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.2497_jjspm.54.576__sample_30626,10.2497/jjspm.54.576,30626,Mg2Si,n-type,negative,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.2497_jjspm.54.576__sample_30627,10.2497/jjspm.54.576,30627,Mg2Si,n-type,negative,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.2497_jjspm.54.576__sample_30628,10.2497/jjspm.54.576,30628,Mg2Si,n-type,negative,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.2497_jjspm.55.827__sample_17174,10.2497/jjspm.55.827,17174,Sr2FeMoO6,n-type,negative,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.2497_jjspm.55.827__sample_17175,10.2497/jjspm.55.827,17175,Sr2FeNbO6,n-type,negative,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.2497_jjspm.55.827__sample_17176,10.2497/jjspm.55.827,17176,Sr2FeMo0.8Nb0.2O6,n-type,negative,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.2497_jjspm.55.827__sample_17177,10.2497/jjspm.55.827,17177,Sr2FeMo0.2Nb0.8O6,n-type,negative,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.2497_jjspm.55.827__sample_17178,10.2497/jjspm.55.827,17178,Sr2FeMo0.4Nb0.6O6,n-type,negative,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.2497_jjspm.55.827__sample_17179,10.2497/jjspm.55.827,17179,Sr2FeMo0.4Nb0.6O6,n-type,negative,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.2497_jjspm.57.237__sample_16906,10.2497/jjspm.57.237,16906,Ca3Co4O9,p-type,positive,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.2497_jjspm.57.237__sample_16907,10.2497/jjspm.57.237,16907,Ca2.9Sr0.1Co3.9Cu0.1O9,p-type,positive,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.2497_jjspm.57.237__sample_16908,10.2497/jjspm.57.237,16908,Ca2.7Sr0.3Co3.95Cu0.05O9,p-type,positive,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.2497_jjspm.57.237__sample_16909,10.2497/jjspm.57.237,16909,Ca2.7Sr0.3Co3.9Cu0.1O9,p-type,positive,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.2497_jjspm.59.121__sample_17790,10.2497/jjspm.59.121,17790,Bi2Te2.85Se0.15,n-type,negative,1,1,0,0,1,True,False,False,1,ok,thermal_conductivity
10.2497_jjspm.59.121__sample_17791,10.2497/jjspm.59.121,17791,Bi2Te2.85Se0.15,p-type,positive,1,1,0,0,1,True,False,False,1,ok,thermal_conductivity
10.3365_eml.2010.12.193__sample_12895,10.3365/eml.2010.12.193,12895,(ZnSb)95(GaSb)5,p-type,positive,1,1,0,1,0,True,False,False,1,not_applicable,zt
10.3365_eml.2010.12.193__sample_12900,10.3365/eml.2010.12.193,12900,ZnSb,p-type,positive,2,2,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3365_eml.2010.12.193__sample_12902,10.3365/eml.2010.12.193,12902,(ZnSb)60(InSb)40,p-type,positive,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3365_eml.2010.12.193__sample_12903,10.3365/eml.2010.12.193,12903,(ZnSb)80(InSb)20,p-type,positive,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3365_eml.2010.12.193__sample_12904,10.3365/eml.2010.12.193,12904,(ZnSb)98(InSb)2,p-type,positive,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3365_eml.2010.12.193__sample_12905,10.3365/eml.2010.12.193,12905,(ZnSb)50(InSb)50,p-type,positive,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3365_eml.2010.12.193__sample_12906,10.3365/eml.2010.12.193,12906,(ZnSb)70(InSb)30,p-type,positive,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3365_eml.2010.12.193__sample_12907,10.3365/eml.2010.12.193,12907,(ZnSb)90(InSb)10,p-type,positive,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3390_app8010052__sample_10713,10.3390/app8010052,10713,Ag0.81Sb1.19Te2.19,p-type,positive,1,1,0,1,0,True,False,False,1,not_applicable,zt
10.3390_app8010052__sample_10714,10.3390/app8010052,10714,Ag0.9Sb1.1Te2.1,p-type,positive,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3390_app8010052__sample_10715,10.3390/app8010052,10715,Ag0.9Sb1.1Te2.1,p-type,positive,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3390_app8010052__sample_10716,10.3390/app8010052,10716,Ag0.9Sb1.1Te2.1,p-type,positive,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3390_app8010052__sample_10717,10.3390/app8010052,10717,Ag0.9Sb1.1Te2.1,p-type,positive,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3390_app8010052__sample_10718,10.3390/app8010052,10718,Ag0.9Sb1.1Te2.1,p-type,positive,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3390_app8010052__sample_10719,10.3390/app8010052,10719,Ag0.9Sb1.1Te2.1,p-type,positive,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3390_app8010052__sample_10720,10.3390/app8010052,10720,Ag0.9Sb1.1Te2.1,p-type,positive,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3390_cryst10070552__sample_38354,10.3390/cryst10070552,38354,Bi2Te3,n-type,negative,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3390_cryst10070552__sample_38355,10.3390/cryst10070552,38355,Bi2Te3,n-type,negative,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3390_cryst10070552__sample_38356,10.3390/cryst10070552,38356,Bi2Te3,n-type,negative,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3390_cryst10070552__sample_38357,10.3390/cryst10070552,38357,Bi2Te3,n-type,negative,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3390_electronics10020140__sample_42162,10.3390/electronics10020140,42162,(Bi0.48Sb1.52)Te3,p-type,positive,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3390_electronics10020140__sample_42163,10.3390/electronics10020140,42163,(Bi0.48Sb1.52)Te3,p-type,positive,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3390_electronics10020140__sample_42164,10.3390/electronics10020140,42164,(Bi0.48Sb1.52)Te3,p-type,positive,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3390_ma10030251__sample_21761,10.3390/ma10030251,21761,Cu0.005Bi0.5Sb1.5Te3,p-type,positive,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3390_ma10030251__sample_21764,10.3390/ma10030251,21764,Cu0.01Bi0.5Sb1.5Te3,p-type,positive,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3390_ma10030251__sample_21765,10.3390/ma10030251,21765,Cu0.015Bi0.5Sb1.5Te3,p-type,positive,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3390_ma11122573__sample_42295,10.3390/ma11122573,42295,Ca3Co4O9,p-type,positive,2,1,0,0,1,True,False,False,1,ok,thermal_conductivity
10.3390_ma11122573__sample_42296,10.3390/ma11122573,42296,Ca2.95Ag0.05Co4O9,p-type,positive,2,1,0,0,1,True,False,False,1,ok,thermal_conductivity
10.3390_ma11122573__sample_42297,10.3390/ma11122573,42297,Ca2.9Ag0.1Co4O9,p-type,positive,2,1,0,0,1,True,False,False,1,ok,thermal_conductivity
10.3390_ma11122573__sample_42298,10.3390/ma11122573,42298,Ca2.8Ag0.2Co4O9,p-type,positive,2,1,0,0,1,True,False,False,1,ok,thermal_conductivity
10.3390_ma11122573__sample_42299,10.3390/ma11122573,42299,Ca2.7Ag0.3Co4O9,p-type,positive,2,1,0,0,1,True,False,False,1,ok,thermal_conductivity
10.3390_ma11122573__sample_42300,10.3390/ma11122573,42300,Ca2.5Ag0.5Co4O9,p-type,positive,2,1,0,0,1,True,False,False,1,ok,thermal_conductivity
10.3390_ma13051060__sample_34490,10.3390/ma13051060,34490,Ca3Co4O9,p-type,positive,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3390_ma13051060__sample_34491,10.3390/ma13051060,34491,Ca3Co4.26O9,p-type,positive,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3390_ma13051060__sample_34492,10.3390/ma13051060,34492,Ca3Co4.54O9,p-type,positive,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3390_ma13051060__sample_34493,10.3390/ma13051060,34493,Ca3Co4.84O9,p-type,positive,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3390_ma13051060__sample_34494,10.3390/ma13051060,34494,Ca3Co4O9,p-type,positive,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3390_ma13051060__sample_34495,10.3390/ma13051060,34495,Ca3Co4.26O9,p-type,positive,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3390_ma13051060__sample_34496,10.3390/ma13051060,34496,Ca3Co4.54O9,p-type,positive,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3390_ma13051060__sample_34497,10.3390/ma13051060,34497,Ca3Co4.84O9,p-type,positive,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3390_ma13061404__sample_34499,10.3390/ma13061404,34499,P3HT/Li+TBP film,p-type,positive,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3390_ma13061404__sample_34500,10.3390/ma13061404,34500,P3HT/Li+TBP film,p-type,positive,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3390_ma13061404__sample_34501,10.3390/ma13061404,34501,P3HT/Li+TBP film,p-type,positive,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3390_ma13061404__sample_34502,10.3390/ma13061404,34502,P3HT/Li+TBP film,p-type,positive,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3390_ma3010318__sample_10938,10.3390/ma3010318,10938,CuAlO2,p-type,positive,1,1,0,1,0,True,False,False,1,not_applicable,zt
10.3390_ma3010318__sample_10939,10.3390/ma3010318,10939,Cu0.98Ag0.02AlO2,p-type,positive,1,1,0,1,0,True,False,False,1,not_applicable,zt
10.3390_ma3010318__sample_10940,10.3390/ma3010318,10940,Cu0.979Ag0.02Ni0.001AlO2,p-type,positive,1,1,0,1,0,True,False,False,1,not_applicable,zt
10.3390_ma3010318__sample_10941,10.3390/ma3010318,10941,Cu0.979Ag0.02Zn0.001AlO2,p-type,positive,1,1,0,1,0,True,False,False,1,not_applicable,zt
10.3390_met10050624__sample_83952,10.3390/met10050624,83952,Co2ZrSn,n-type,negative,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3390_met10050624__sample_83953,10.3390/met10050624,83953,Co2HfSn,n-type,negative,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3390_met10050624__sample_83954,10.3390/met10050624,83954,Co2HfSn,n-type,negative,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3390_met10050624__sample_83955,10.3390/met10050624,83955,Co2ZrSn,n-type,negative,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3390_nano7070157__sample_15489,10.3390/nano7070157,15489,CuCr0.97Mg0.03O2,p-type,positive,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3390_nano7070157__sample_15490,10.3390/nano7070157,15490,CuCr0.97Mg0.03O2,p-type,positive,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3390_nano7070157__sample_15491,10.3390/nano7070157,15491,CuCr0.97Mg0.03O2,p-type,positive,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3390_nano7070157__sample_15492,10.3390/nano7070157,15492,CuCr0.97Mg0.03O2,p-type,positive,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3390_nano7070157__sample_15493,10.3390/nano7070157,15493,CuCr0.97Mg0.03O2,p-type,positive,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3390_nano8010008__sample_15442,10.3390/nano8010008,15442,CuFeSe2,p-type,positive,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3390_nano8010008__sample_15443,10.3390/nano8010008,15443,CuFeSe2,p-type,positive,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3390_nano8010008__sample_15444,10.3390/nano8010008,15444,CuFeSe2,p-type,positive,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3724_sp.j.1077.2008.00715__sample_4821,10.3724/sp.j.1077.2008.00715,4821,CoSb3,n-type,negative,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3724_sp.j.1077.2009.00803__sample_4824,10.3724/sp.j.1077.2009.00803,4824,Sr0.17Co4Sb12,n-type,negative,1,1,0,0,1,True,False,False,1,ok,thermal_conductivity
10.3724_sp.j.1077.2009.00803__sample_4825,10.3724/sp.j.1077.2009.00803,4825,Sr0.15Co4Sb11.98Te0.02,n-type,negative,1,1,0,0,1,True,False,False,1,ok,thermal_conductivity
10.3724_sp.j.1077.2009.00803__sample_4826,10.3724/sp.j.1077.2009.00803,4826,Sr0.18Co4Sb11.95Te0.05,n-type,negative,1,1,0,0,1,True,False,False,1,ok,thermal_conductivity
10.3724_sp.j.1077.2009.00803__sample_4827,10.3724/sp.j.1077.2009.00803,4827,Sr0.16Co4Sb11.92Te0.08,n-type,negative,1,1,0,0,1,True,False,False,1,ok,thermal_conductivity
10.3724_sp.j.1077.2009.00803__sample_4828,10.3724/sp.j.1077.2009.00803,4828,Sr0.11Co4Sb11.9Te0.1,n-type,negative,1,1,0,0,1,True,False,False,1,ok,thermal_conductivity
10.3724_sp.j.1077.2010.00669__sample_20281,10.3724/sp.j.1077.2010.00669,20281,(Ca0.85OH) 1.16CoO2,p-type,positive,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3724_sp.j.1077.2010.00669__sample_20282,10.3724/sp.j.1077.2010.00669,20282,(Ca0.8Nd0.05OH) 1.16CoO2,p-type,positive,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3724_sp.j.1077.2010.00669__sample_20283,10.3724/sp.j.1077.2010.00669,20283,(Ca0.75Nd0.1OH) 1.16CoO2,p-type,positive,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3724_sp.j.1077.2011.00691__sample_10085,10.3724/sp.j.1077.2011.00691,10085,MnSi1.68,p-type,positive,1,1,0,1,0,True,False,False,1,not_applicable,zt
10.3724_sp.j.1077.2011.00691__sample_10090,10.3724/sp.j.1077.2011.00691,10090,MnSi1.85,p-type,positive,1,1,0,1,0,True,False,False,1,not_applicable,zt
10.3724_sp.j.1077.2011.00691__sample_10099,10.3724/sp.j.1077.2011.00691,10099,MnSi1.81,p-type,positive,1,1,0,1,0,True,False,False,1,not_applicable,zt
10.3724_sp.j.1077.2011.00691__sample_10154,10.3724/sp.j.1077.2011.00691,10154,MnSi1.73,p-type,positive,1,1,0,1,0,True,False,False,1,not_applicable,zt
10.3724_sp.j.1077.2011.00691__sample_10157,10.3724/sp.j.1077.2011.00691,10157,MnSi1.65,p-type,positive,1,1,0,1,0,True,False,False,1,not_applicable,zt
10.3724_sp.j.1077.2011.00691__sample_10162,10.3724/sp.j.1077.2011.00691,10162,MnSi1.6,p-type,positive,1,1,0,1,0,True,False,False,1,not_applicable,zt
10.3724_sp.j.1077.2012.00201__sample_14319,10.3724/sp.j.1077.2012.00201,14319,In4Se3,n-type,negative,1,1,0,0,1,True,False,False,1,ok,thermal_conductivity
10.3724_sp.j.1077.2012.00201__sample_14320,10.3724/sp.j.1077.2012.00201,14320,In4Se3,n-type,negative,1,1,0,0,1,True,False,False,1,ok,thermal_conductivity
10.3938_jkps.57.1005__sample_9122,10.3938/jkps.57.1005,9122,Mg2Si,n-type,negative,1,1,0,1,0,True,False,False,1,not_applicable,zt
10.3938_jkps.60.1717__sample_9128,10.3938/jkps.60.1717,9128,Mg71Sn29,mixed,mixed,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3938_jkps.60.1717__sample_9129,10.3938/jkps.60.1717,9129,Mg70Sn30,mixed,mixed,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3938_jkps.60.1717__sample_9130,10.3938/jkps.60.1717,9130,Mg69Sn31,mixed,mixed,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3938_jkps.60.1717__sample_9131,10.3938/jkps.60.1717,9131,Mg68Sn32,mixed,mixed,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3938_jkps.60.1717__sample_9133,10.3938/jkps.60.1717,9133,Mg67Sn33,mixed,mixed,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3938_jkps.60.1717__sample_9135,10.3938/jkps.60.1717,9135,Ag1Mg71Sn29,mixed,mixed,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3938_jkps.60.1717__sample_9136,10.3938/jkps.60.1717,9136,Ag1Mg70Sn30,mixed,mixed,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3938_jkps.60.1717__sample_9138,10.3938/jkps.60.1717,9138,Ag1Mg69Sn31,mixed,mixed,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3938_jkps.60.1717__sample_9139,10.3938/jkps.60.1717,9139,Ag1Mg68Sn32,mixed,mixed,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3938_jkps.60.1717__sample_9140,10.3938/jkps.60.1717,9140,Ag1Mg67Sn33,p-type,positive,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3938_jkps.60.1717__sample_9141,10.3938/jkps.60.1717,9141,Ag1Mg66Sn34,p-type,positive,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3938_jkps.60.1735__sample_13273,10.3938/jkps.60.1735,13273,Zn4Sb3,p-type,positive,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3938_jkps.60.1735__sample_13274,10.3938/jkps.60.1735,13274,Zn4Sb3,p-type,positive,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3938_jkps.64.1412__sample_10084,10.3938/jkps.64.1412,10084,MnSi1.73,p-type,positive,1,1,0,1,0,True,False,False,1,not_applicable,zt
10.3938_jkps.64.1412__sample_10086,10.3938/jkps.64.1412,10086,MnSi1.73Al0.001,p-type,positive,1,1,0,1,0,True,False,False,1,not_applicable,zt
10.3938_jkps.64.1412__sample_10124,10.3938/jkps.64.1412,10124,MnSi1.73Al0.005,p-type,positive,1,1,0,1,0,True,False,False,1,not_applicable,zt
10.3938_jkps.64.1412__sample_10138,10.3938/jkps.64.1412,10138,MnSi1.73Al0.0025,p-type,positive,1,1,0,1,0,True,False,False,1,not_applicable,zt
10.3938_jkps.64.695__sample_13982,10.3938/jkps.64.695,13982,Bi1.99Cu0.01Bi2Se3,n-type,negative,1,1,0,1,0,True,False,False,1,not_applicable,zt
10.3938_jkps.64.695__sample_13983,10.3938/jkps.64.695,13983,Bi1.95Cu0.05Bi2Se3,n-type,negative,1,1,0,1,0,True,False,False,1,not_applicable,zt
10.3938_jkps.64.695__sample_13984,10.3938/jkps.64.695,13984,Bi1.9Cu0.1Bi2Se3,n-type,negative,1,1,0,1,0,True,False,False,1,not_applicable,zt
10.3938_jkps.65.1499__sample_10108,10.3938/jkps.65.1499,10108,MnSi1.73Cr0.005,p-type,positive,1,1,0,1,0,True,False,False,1,not_applicable,zt
10.3938_jkps.65.1499__sample_10146,10.3938/jkps.65.1499,10146,MnSi1.73,p-type,positive,1,1,0,1,0,True,False,False,1,not_applicable,zt
10.3938_jkps.65.1499__sample_10150,10.3938/jkps.65.1499,10150,MnSi1.73Cr0.03,p-type,positive,1,1,0,1,0,True,False,False,1,not_applicable,zt
10.3938_jkps.65.1499__sample_10155,10.3938/jkps.65.1499,10155,MnSi1.73Cr0.02,p-type,positive,1,1,0,1,0,True,False,False,1,not_applicable,zt
10.3938_jkps.65.1499__sample_10161,10.3938/jkps.65.1499,10161,MnSi1.73Cr0.01,p-type,positive,1,1,0,1,0,True,False,False,1,not_applicable,zt
10.3938_jkps.65.57__sample_9205,10.3938/jkps.65.57,9205,Mg2Si0.7Ge0.3Bi0.01,n-type,negative,1,1,0,1,0,True,False,False,1,not_applicable,zt
10.3938_jkps.66.794__sample_20112,10.3938/jkps.66.794,20112,Ca3Co4O9,p-type,positive,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3938_jkps.66.794__sample_20113,10.3938/jkps.66.794,20113,Ca3Co4O9,p-type,positive,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3938_jkps.66.794__sample_20114,10.3938/jkps.66.794,20114,Ca3Co4O9,p-type,positive,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3938_jkps.67.1208__sample_4464,10.3938/jkps.67.1208,4464,Pr0.5Yb0.5Fe3.5Co0.5Sb12,p-type,positive,1,1,0,3,0,True,False,False,1,not_applicable,zt
10.3938_jkps.68.17__sample_8723,10.3938/jkps.68.17,8723,Bi2Te2.7Se0.3,n-type,negative,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3938_jkps.68.17__sample_8724,10.3938/jkps.68.17,8724,Bi2Te2.7Se0.3,n-type,negative,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3938_jkps.68.17__sample_8725,10.3938/jkps.68.17,8725,Bi2Te2.7Se0.3,n-type,negative,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3938_jkps.68.17__sample_8726,10.3938/jkps.68.17,8726,Bi1.99In0.01Te2.7Se0.3,n-type,negative,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
10.3938_jkps.68.17__sample_8727,10.3938/jkps.68.17,8727,Bi1.99In0.01Te2.7Se0.3,n-type,negative,1,1,0,0,0,True,False,False,1,not_applicable,thermal_conductivity | zt
