sample_key,candidate_score_step24,candidate_tier_step24,candidate_reason_step24,candidate_caution_step24,DOI,paper_title,sample_id,composition,material_system,n_or_p,n_or_p_final_step17,n_or_p_basis,n_or_p_step6,n_or_p_basis_step6,n_or_p_confidence_step6,zt_obs_max_step24,zt_pred_ML_max_step24,zt_pred_fitting_max_step24,zt_calc_from_obs_max_step24,zt_obs_max_step21,zt_pred_ML_max_step21,zt_pred_fitting_max_step21,zt_calc_from_obs_max_step21,zt_obs_max_step22,zt_pred_ML_max_step22,zt_pred_fitting_max_step22,zt_calc_from_obs_max_step22,sigma_obs_max_step24,sigma_obs_median_step24,sigma_pred_ML_max_step24,sigma_pred_ML_median_step24,kappa_obs_min_step24,kappa_obs_median_step24,seebeck_abs_max_step24,seebeck_abs_median_step24,zt_obs_max_from_rows_step24,zt_pred_ML_max_from_rows_step24,zt_calc_from_obs_max_from_rows_step24,temperature_min_step24,temperature_max_step24,temperature_span_step24,n_temperature_rows_step24,is_high_zt_observed_step24,is_high_zt_ml_predicted_step24,is_high_zt_fitting_predicted_step24,is_low_kappa_step24,is_high_sigma_obs_step24,is_high_sigma_ml_step24,is_low_kappa_high_sigma_step24,elements_detected_step24,contains_carbon_element_step24,rare_metal_elements_step24,rare_metal_flag_step24,toxicity_attention_elements_step24,toxicity_attention_flag_step24,is_low_rare_metal_attention_step24,is_low_toxicity_attention_step24,is_nanocarbon_candidate_step24,is_ml_supported_candidate_step24,is_fitting_supported_candidate_step24,is_balanced_recommended_candidate_step24,nanocarbon_keyword_detected_step9,nanocarbon_type_auto_step9,rare_metal_flag_auto_step9,toxicity_flag_auto_step9,additive_final_step17,additive_source_step17,additive_confidence_final_step17,structure_final_step17,structure_source_step17,structure_confidence_final_step17,sintering_method_final_step17,sintering_condition_final_step17,sintering_checked_final_step17,sintering_source_step17,sintering_confidence_final_step17,paper_checked_step17,manual_review_status_step17,comparison_category_step22,primary_error_source_hypothesis_step23,secondary_error_source_hypothesis_step23,error_pattern_step23,error_cause_note_step23,sigma_fitting_log_rmse_step22,sigma_ML_log_rmse_step22,sigma_log_rmse_gap_ML_minus_fitting_step22,pf_fitting_mape_step22,pf_ML_mape_step22,pf_mape_gap_ML_minus_fitting_step22,zt_obs_fitting_mape_step22,zt_obs_ML_mape_step22,zt_obs_mape_gap_ML_minus_fitting_step22,missing_additive_info_step23,missing_structure_info_step23,missing_sintering_info_step23,manual_annotation_needed_step23,step23_review_priority_score,step23_review_priority_tier,step23_review_reason,in_manual_review_priority_step24,in_sintering_check_priority_step24,in_high_zt_error_step24,needs_manual_review_step24,needs_sintering_check_step24,sintering_method,sintering_checked,record_checked,evaluation_scope_step21,downstream_evaluation_note_step21,doi_url
10.3724_sp.j.1077.2011.00680__sample_16914,115,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown; ML much worse than fitting,10.3724/sp.j.1077.2011.00680,,16914,AgNa0.01SbTe2,unknown,p,p,,,,,1.229374,2.854509830500985,1.0753010770193745,1.228917515899207,1.229374,14.970435474029046,1.0753010770193745,1.228917515899207,1.229374,2.854509830500985,1.0753010770193745,1.228917515899207,16542.88,12896.68,224888.52356296324,167810.59588325603,0.4505115,0.48811715,0.0002972806,0.00028175385,1.229374,14.970435474029046,1.228917515899207,317.447,664.888,347.44100000000003,8,True,True,True,True,True,True,True,Ag;Na;Sb;Te,False,Ag;Sb;Te,True,Sb;Te,True,False,False,False,True,True,True,False,,True,True,,,,,,,,,no,,,no,unknown,ML_much_worse,tau_eff_ML_prediction_error,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,fitting_good_ML_bad,candidate hypothesis only; no causal mechanism proven,0.3492264833932941,1.036879812456257,0.687653329062963,0.3328088152421992,1.822798402906634,1.489989587664435,0.3330115718579577,1.822964822502687,1.4899532506447293,True,True,True,True,120.0,A,ML much worse than fitting; observed high ZT; missing additive info and ML bad; missing structure info and ML bad; missing sintering info for high-ZT/error sample; manual review not checked,True,True,True,True,True,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.3724/sp.j.1077.2011.00680
10.3724_sp.j.1077.2011.00680__sample_16915,115,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown; ML much worse than fitting,10.3724/sp.j.1077.2011.00680,,16915,Ag0.99Na0.01SbTe2,unknown,p,p,,,,,1.188339,3.2069004249187776,1.0697284533715905,1.1878053376949256,1.188339,1.249701015977155,1.0697284533715905,1.1878053376949256,1.188339,3.2069004249187776,1.0697284533715905,1.1878053376949256,16947.67,14745.64,22559.364431261016,16833.675316017358,0.5093272,0.5666666499999999,0.0002875862,0.00027712639999999996,1.188339,1.249701015977155,1.1878053376949256,316.421,660.421,344.00000000000006,8,True,True,True,True,True,True,True,Ag;Na;Sb;Te,False,Ag;Sb;Te,True,Sb;Te,True,False,False,False,True,True,True,False,,True,True,,,,,,,,,no,,,no,unknown,ML_much_worse,insufficient_material_features,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,fitting_good_ML_bad,candidate hypothesis only; no causal mechanism proven,0.2623938406124128,1.1288201884639648,0.8664263478515519,0.236320485649812,2.102289306485745,1.865968820835933,0.2358073987925755,2.10277148981383,1.8669640910212544,True,True,True,True,120.0,A,ML much worse than fitting; observed high ZT; missing additive info and ML bad; missing structure info and ML bad; missing sintering info for high-ZT/error sample; manual review not checked,True,True,True,True,True,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.3724/sp.j.1077.2011.00680
10.1016_j.actamat.2014.04.060__sample_5412,115,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; high observed electrical conductivity; high ML predicted electrical conductivity; toxicity attention elements not detected; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1016/j.actamat.2014.04.060,,5412,Mg2Si0.53Sn0.4Ge0.05Bi0.02,,n,,,,,,1.40088,2.181366505763842,2.2515154446203627,1.38368093922806,1.40088,2.181366505763842,2.2515154446203627,1.38368093922806,,,,,172930.0,117871.5,155840.98080839342,111544.90594440154,2.00538,2.480695,0.000215381,0.00015387000000000002,1.40088,2.181366505763842,1.38368093922806,304.241,804.241,500.0,12,True,True,True,False,True,True,False,Bi;Ge;Mg;Si;Sn,False,Bi;Ge,True,,False,False,True,False,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.actamat.2014.04.060
10.1016_j.actamat.2014.04.060__sample_5413,115,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; high observed electrical conductivity; high ML predicted electrical conductivity; toxicity attention elements not detected; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1016/j.actamat.2014.04.060,,5413,Mg2Si0.5275Sn0.4Ge0.05Bi0.0225,,n,,,,,,1.236799,1.833527483050876,1.9441700813934015,1.2411245562019453,1.236799,1.833527483050876,1.9441700813934015,1.2411245562019453,,,,,174507.2,121156.4,155840.98080839342,111544.90594440154,2.200084,2.489316,0.0002068274,0.00015255435000000001,1.236799,1.833527483050876,1.2411245562019453,304.665,804.241,499.57599999999996,12,True,True,True,False,True,True,False,Bi;Ge;Mg;Si;Sn,False,Bi;Ge,True,,False,False,True,False,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.actamat.2014.04.060
10.7498_aps.70.20202020__sample_45461,110,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.7498/aps.70.20202020,,45461,Sn0.93Mn0.11In0.01Te(Cu2Te)0.05,,p,,,,,,1.338186,1.2786405311641482,1.250266418478868,0.8839304018699304,1.338186,1.2786405311641482,1.250266418478868,0.8839304018699304,,,,,245475.5,129430.75,219392.52305929508,128378.27561855364,1.650572,2.530339,0.0001908598,0.00011364485,1.338186,1.2786405311641482,0.8839304018699304,300.184,870.793,570.6089999999999,12,True,True,True,True,True,True,True,Cu;In;Mn;Sn;Te,False,In;Te,True,Te,True,False,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.7498/aps.70.20202020
10.1021_acs.chemmater.0c00113__sample_34770,110,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1021/acs.chemmater.0c00113,,34770,Ge17Sb2Te20,,p,,,,,,2.087137,1.4064026472062547,1.879493189442744,2.076282711974524,2.087137,1.4064026472062547,1.879493189442744,2.076282711974524,,,,,74965.52,69327.58499999999,67780.25313513419,49273.32189440554,1.311417,1.4058765,0.0002468406,0.0002282556,2.087137,1.4064026472062547,2.076282711974524,322.61,773.682,451.072,10,True,True,True,True,True,True,True,Ge;Sb;Te,False,Ge;Sb;Te,True,Sb;Te,True,False,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1021/acs.chemmater.0c00113
10.1021_acs.chemmater.0c00113__sample_34758,110,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1021/acs.chemmater.0c00113,,34758,Ge17.6Sb2Te20,,p,,,,,,1.896266,1.4946584269126868,1.8660118983520368,1.8850184788995128,1.896266,1.4946584269126868,1.8660118983520368,1.8850184788995128,,,,,75379.31,62706.9,67780.25313513419,49273.32189440554,1.345506,1.445458,0.0002491915,0.00022748085,1.896266,1.4946584269126868,1.8850184788995128,323.232,774.25,451.018,10,True,True,True,True,True,True,True,Ge;Sb;Te,False,Ge;Sb;Te,True,Sb;Te,True,False,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1021/acs.chemmater.0c00113
10.1021_acs.chemmater.0c00113__sample_34767,110,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1021/acs.chemmater.0c00113,,34767,Ge17.4Sb2Te20,,p,,,,,,1.917012,1.4617053367794548,1.780337091328532,1.893190677727402,1.917012,1.4617053367794548,1.780337091328532,1.893190677727402,,,,,72482.76,61568.965,67780.25313513419,49273.32189440554,1.319843,1.399625,0.0002435085,0.0002232321,1.917012,1.4617053367794548,1.893190677727402,323.202,774.874,451.672,10,True,True,True,True,True,True,True,Ge;Sb;Te,False,Ge;Sb;Te,True,Sb;Te,True,False,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1021/acs.chemmater.0c00113
10.1021_acs.chemmater.0c00113__sample_34768,110,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1021/acs.chemmater.0c00113,,34768,Ge17.2Sb2Te20,,p,,,,,,1.879668,1.3827540603384347,1.7495024731365043,1.870792147736156,1.879668,1.3827540603384347,1.7495024731365043,1.870792147736156,,,,,74137.93,64362.07,67780.25313513419,49273.32189440554,1.29437,1.3979685000000002,0.0002383421,0.0002189567,1.879668,1.3827540603384347,1.870792147736156,323.219,773.638,450.41900000000004,10,True,True,True,True,True,True,True,Ge;Sb;Te,False,Ge;Sb;Te,True,Sb;Te,True,False,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1021/acs.chemmater.0c00113
10.1021_acs.chemmater.0c00113__sample_34777,110,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1021/acs.chemmater.0c00113,,34777,(Sb2Te3(GeTe)17)96.68(BiI3)3.32,,p,,,,,,1.903483,1.566577756427845,1.577199370919902,1.908882434723659,1.903483,1.566577756427845,1.577199370919902,1.908882434723659,,,,,66166.72,60361.6,78602.67678382901,57140.75731186566,1.221537,1.274035,0.0002467323,0.00023402815,1.903483,1.566577756427845,1.908882434723659,323.33,774.063,450.733,10,True,True,True,True,True,True,True,Bi;Ge;I;Sb;Te,False,Bi;Ge;Sb;Te,True,Sb;Te,True,False,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1021/acs.chemmater.0c00113
10.1021_acs.chemmater.0c00113__sample_34776,110,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1021/acs.chemmater.0c00113,,34776,Sb2Te3(GeTe)17,,p,,,,,,2.067099,1.3529733962610997,1.81281850624988,2.0879747755917712,2.067099,1.3529733962610997,1.81281850624988,2.0879747755917712,,,,,75209.81,69527.075,67780.25313513419,49273.32189440554,1.315407,1.396941,0.0002474184,0.00022862915,2.067099,1.3529733962610997,2.0879747755917712,323.406,772.913,449.507,10,True,True,True,True,True,True,True,Ge;Sb;Te,False,Ge;Sb;Te,True,Sb;Te,True,False,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1021/acs.chemmater.0c00113
10.1039_c3ta14547f__sample_16810,110,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1039/c3ta14547f,,16810,Ag(Sb0.93In0.07)Te2,,p,,,,,,1.347559,2.8810332045534195,1.2252898492290945,1.3569259634322692,1.347559,2.8810332045534195,1.2252898492290945,1.3569259634322692,,,,,21045.49,17852.11,65587.78910929817,39959.3245392774,0.5822596,0.6200143,0.0002813751,0.0002728933,1.347559,2.8810332045534195,1.3569259634322692,301.852,697.652,395.80000000000007,9,True,True,True,True,True,True,True,Ag;In;Sb;Te,False,Ag;In;Sb;Te,True,Sb;Te,True,False,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1039/c3ta14547f
10.1021_jacs.5b07856__sample_9482,110,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1021/jacs.5b07856,,9482,(CoGe2)0.15(GeTe)12Sb2Te3,,p,,,,,,1.362963,1.5271082317646705,1.3938055030836063,1.3764064995007446,1.362963,1.5271082317646705,1.3938055030836063,1.3764064995007446,,,,,50747.57,40621.97,60209.87019730039,41748.41754959869,1.412121,1.480808,0.000262792,0.000249761,1.362963,1.5271082317646705,1.3764064995007446,346.957,772.7,425.74300000000005,13,True,True,True,True,True,True,True,Co;Ge;Sb;Te,False,Ge;Sb;Te,True,Sb;Te,True,False,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1021/jacs.5b07856
10.1021_acs.chemmater.0c00113__sample_34756,110,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1021/acs.chemmater.0c00113,,34756,Ge18Sb2Te20,,p,,,,,,1.912863,1.4877913849228792,1.9320122371988373,1.8534365508317787,1.912863,1.4877913849228792,1.9320122371988373,1.8534365508317787,,,,,88000.0,62862.07,67780.25313513419,49273.32189440554,1.319749,1.4223515,0.0002440251,0.0002151985,1.912863,1.4877913849228792,1.8534365508317787,322.744,774.89,452.14599999999996,10,True,True,True,True,True,True,True,Ge;Sb;Te,False,Ge;Sb;Te,True,Sb;Te,True,False,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1021/acs.chemmater.0c00113
10.1063_5.0040808__sample_38722,110,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1063/5.0040808,,38722,Bi0.4Sb1.6Te3Ag0.003,,p,,,,,,1.398321,1.3587018948567195,1.5034210345019634,1.398320959577107,1.398321,1.3587018948567195,1.5034210345019634,1.398320959577107,,,,,125200.5,72468.455,95894.50700387156,66394.71809356647,0.9693333,1.016297,0.000210613,0.00020090575000000001,1.398321,1.3587018948567195,1.398320959577107,298.15,573.15,275.0,12,True,True,True,True,True,True,True,Ag;Bi;Sb;Te,False,Ag;Bi;Sb;Te,True,Sb;Te,True,False,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1063/5.0040808
10.1039_c3ta14547f__sample_16809,110,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1039/c3ta14547f,,16809,Ag(Sb0.95In0.05)Te2,,p,,,,,,1.249868,2.455501702832572,1.1013051445388629,1.2317735104129726,1.249868,2.455501702832572,1.1013051445388629,1.2317735104129726,,,,,23133.02,18548.19,65587.78910929817,39959.3245392774,0.6019121,0.6420051,0.0002636078,0.0002558895,1.249868,2.455501702832572,1.2317735104129726,301.474,698.082,396.608,9,True,True,True,True,True,True,True,Ag;In;Sb;Te,False,Ag;In;Sb;Te,True,Sb;Te,True,False,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1039/c3ta14547f
