sample_key,DOI,paper_title,sample_id,composition,temperature_K,n_or_p,sigma_obs_raw,sigma_unit_raw,rho_obs_raw,rho_unit_raw,seebeck_obs_raw,seebeck_unit_raw,kappa_obs_raw,kappa_unit_raw,zt_obs_raw,zt_unit_raw,sigma_obs_S_per_m_step11,seebeck_obs_V_per_K_step11,kappa_obs_W_per_mK_step11,zt_obs_dimensionless_step11,row_quality_step11,row_quality_note_step11,zt_consistency_status_step11,problem_reason_step11
10.1134_s0020168511050104__sample_6894,10.1134/s0020168511050104,,6894,Bi0.6Sb1.4Te3,111.67,p,56510.84,ohm^(-1)*m^(-1),,,0.000184492,V*K^(-1),1.327703,W*m^(-1)*K^(-1),0.00179947,K^(-1),56510.84,0.000184492,1.327703,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1134_s0020168511050104__sample_6894,10.1134/s0020168511050104,,6894,Bi0.6Sb1.4Te3,121.51,p,50057.51,ohm^(-1)*m^(-1),,,0.000190107,V*K^(-1),1.287162,W*m^(-1)*K^(-1),0.00179455,K^(-1),50057.51,0.000190107,1.287162,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1134_s0020168511050104__sample_6894,10.1134/s0020168511050104,,6894,Bi0.6Sb1.4Te3,249.657,p,3198.818,ohm^(-1)*m^(-1),,,0.000305615,V*K^(-1),0.902027,W*m^(-1)*K^(-1),0.00209607,K^(-1),3198.818,0.000305615,0.902027,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1134_s0020168511050104__sample_6894,10.1134/s0020168511050104,,6894,Bi0.6Sb1.4Te3,254.233,p,3150.388,ohm^(-1)*m^(-1),,,0.0002967914,V*K^(-1),0.8952703,W*m^(-1)*K^(-1),0.00206315,K^(-1),3150.388,0.0002967914,0.8952703,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1134_s0020168511050104__sample_6895,10.1134/s0020168511050104,,6895,Bi0.6Sb1.4Se0.12Te2.88,102.975,p,344433.5,ohm^(-1)*m^(-1),,,6.57754e-05,V*K^(-1),1.773649,W*m^(-1)*K^(-1),0.000806696,K^(-1),344433.5,6.57754e-05,1.773649,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1134_s0020168511050104__sample_6895,10.1134/s0020168511050104,,6895,Bi0.6Sb1.4Se0.12Te2.88,255.149,p,88854.99,ohm^(-1)*m^(-1),,,0.0001852941,V*K^(-1),1.077703,W*m^(-1)*K^(-1),0.00359006,K^(-1),88854.99,0.0001852941,1.077703,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1134_s0020168511050104__sample_6895,10.1134/s0020168511050104,,6895,Bi0.6Sb1.4Se0.12Te2.88,296.11,p,64082.91,ohm^(-1)*m^(-1),,,0.000207754,V*K^(-1),,,0.00330337,K^(-1),64082.91,0.000207754,,,fit_and_pf_eval,usable for tau fitting and PF evaluation,not_available,conversion or usability problem
10.1134_s0020168511050104__sample_6895,10.1134/s0020168511050104,,6895,Bi0.6Sb1.4Se0.12Te2.88,299.314,p,60874.41,ohm^(-1)*m^(-1),,,0.0002045455,V*K^(-1),1.023649,W*m^(-1)*K^(-1),0.00317212,K^(-1),60874.41,0.0002045455,1.023649,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1134_s0020168511050104__sample_6896,10.1134/s0020168511050104,,6896,Bi2Te2.82Se0.18,83.659,n,447837.2,ohm^(-1)*m^(-1),,,-8.076245e-05,V*K^(-1),3.27995,W*m^(-1)*K^(-1),0.000816031,K^(-1),447837.2,-8.076245e-05,3.27995,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1134_s0020168511050104__sample_6896,10.1134/s0020168511050104,,6896,Bi2Te2.82Se0.18,101.421,n,366412.2,ohm^(-1)*m^(-1),,,-9.410019e-05,V*K^(-1),2.93154,W*m^(-1)*K^(-1),0.00103297,K^(-1),366412.2,-9.410019e-05,2.93154,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1134_s0020168511050104__sample_6896,10.1134/s0020168511050104,,6896,Bi2Te2.82Se0.18,123.091,n,297201.0,ohm^(-1)*m^(-1),,,-0.0001105145,V*K^(-1),2.55257,W*m^(-1)*K^(-1),0.00133267,K^(-1),297201.0,-0.0001105145,2.55257,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1134_s0020168511050104__sample_6896,10.1134/s0020168511050104,,6896,Bi2Te2.82Se0.18,141.563,n,251399.5,ohm^(-1)*m^(-1),,,-0.0001253882,V*K^(-1),2.36308,W*m^(-1)*K^(-1),0.00158515,K^(-1),251399.5,-0.0001253882,2.36308,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1134_s0020168511050104__sample_6896,10.1134/s0020168511050104,,6896,Bi2Te2.82Se0.18,161.101,n,215776.1,ohm^(-1)*m^(-1),,,-0.0001407747,V*K^(-1),2.20416,W*m^(-1)*K^(-1),0.00181967,K^(-1),215776.1,-0.0001407747,2.20416,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1134_s0020168511050104__sample_6896,10.1134/s0020168511050104,,6896,Bi2Te2.82Se0.18,190.231,n,174045.8,ohm^(-1)*m^(-1),,,-0.0001607874,V*K^(-1),1.99633,W*m^(-1)*K^(-1),0.0021595,K^(-1),174045.8,-0.0001607874,1.99633,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1134_s0020168511050104__sample_6896,10.1134/s0020168511050104,,6896,Bi2Te2.82Se0.18,219.361,n,147582.7,ohm^(-1)*m^(-1),,,-0.0001818225,V*K^(-1),1.85575,W*m^(-1)*K^(-1),0.0024933,K^(-1),147582.7,-0.0001818225,1.85575,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1134_s0020168511050104__sample_6896,10.1134/s0020168511050104,,6896,Bi2Te2.82Se0.18,239.254,n,138422.4,ohm^(-1)*m^(-1),,,-0.0001931206,V*K^(-1),1.76406,W*m^(-1)*K^(-1),0.00279337,K^(-1),138422.4,-0.0001931206,1.76406,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1134_s0020168511050104__sample_6896,10.1134/s0020168511050104,,6896,Bi2Te2.82Se0.18,268.384,n,122137.4,ohm^(-1)*m^(-1),,,-0.0002075103,V*K^(-1),1.6357,W*m^(-1)*K^(-1),0.00310325,K^(-1),122137.4,-0.0002075103,1.6357,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1134_s0020168511050104__sample_6896,10.1134/s0020168511050104,,6896,Bi2Te2.82Se0.18,300.0,n,105852.4,ohm^(-1)*m^(-1),,,,,1.55012,W*m^(-1)*K^(-1),0.0030728,K^(-1),105852.4,,1.55012,,fit_only,usable for tau fitting,not_available,conversion or usability problem
10.1134_s0020168511050104__sample_6897,10.1134/s0020168511050104,,6897,Bi2Te2.82Se0.18,103.197,n,282951.7,ohm^(-1)*m^(-1),,,-0.0001268238,V*K^(-1),2.11858,W*m^(-1)*K^(-1),0.00207628,K^(-1),282951.7,-0.0001268238,2.11858,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1134_s0020168511050104__sample_6897,10.1134/s0020168511050104,,6897,Bi2Te2.82Se0.18,109.236,n,260559.8,ohm^(-1)*m^(-1),,,-0.0001309289,V*K^(-1),2.05746,W*m^(-1)*K^(-1),0.00207509,K^(-1),260559.8,-0.0001309289,2.05746,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1134_s0020168511050104__sample_6897,10.1134/s0020168511050104,,6897,Bi2Te2.82Se0.18,116.341,n,246310.4,ohm^(-1)*m^(-1),,,-0.0001375932,V*K^(-1),2.00856,W*m^(-1)*K^(-1),0.00218692,K^(-1),246310.4,-0.0001375932,2.00856,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1134_s0020168511050104__sample_6897,10.1134/s0020168511050104,,6897,Bi2Te2.82Se0.18,133.037,n,210687.0,ohm^(-1)*m^(-1),,,-0.00015144,V*K^(-1),1.88631,W*m^(-1)*K^(-1),0.00243977,K^(-1),210687.0,-0.00015144,1.88631,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1134_s0020168511050104__sample_6897,10.1134/s0020168511050104,,6897,Bi2Te2.82Se0.18,145.116,n,190330.8,ohm^(-1)*m^(-1),,,-0.0001627184,V*K^(-1),1.81907,W*m^(-1)*K^(-1),0.002652,K^(-1),190330.8,-0.0001627184,1.81907,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1134_s0020168511050104__sample_6897,10.1134/s0020168511050104,,6897,Bi2Te2.82Se0.18,158.615,n,170992.4,ohm^(-1)*m^(-1),,,-0.0001729765,V*K^(-1),1.75183,W*m^(-1)*K^(-1),0.00279836,K^(-1),170992.4,-0.0001729765,1.75183,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1134_s0020168511050104__sample_6897,10.1134/s0020168511050104,,6897,Bi2Te2.82Se0.18,171.403,n,148600.5,ohm^(-1)*m^(-1),,,-0.0001822122,V*K^(-1),1.66626,W*m^(-1)*K^(-1),0.0028493,K^(-1),148600.5,-0.0001822122,1.66626,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1134_s0020168511050104__sample_6897,10.1134/s0020168511050104,,6897,Bi2Te2.82Se0.18,177.087,n,136386.8,ohm^(-1)*m^(-1),,,-0.0001863173,V*K^(-1),1.61125,W*m^(-1)*K^(-1),0.00278245,K^(-1),136386.8,-0.0001863173,1.61125,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1134_s0020168511050104__sample_6897,10.1134/s0020168511050104,,6897,Bi2Te2.82Se0.18,190.941,n,124173.0,ohm^(-1)*m^(-1),,,-0.0001981115,V*K^(-1),1.55623,W*m^(-1)*K^(-1),0.00299418,K^(-1),124173.0,-0.0001981115,1.55623,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1134_s0020168511050104__sample_6897,10.1134/s0020168511050104,,6897,Bi2Te2.82Se0.18,215.453,n,107888.0,ohm^(-1)*m^(-1),,,-0.0002109538,V*K^(-1),1.47677,W*m^(-1)*K^(-1),0.00312035,K^(-1),107888.0,-0.0002109538,1.47677,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1134_s0020168511050104__sample_6897,10.1134/s0020168511050104,,6897,Bi2Te2.82Se0.18,237.478,n,90585.24,ohm^(-1)*m^(-1),,,-0.0002232797,V*K^(-1),1.39731,W*m^(-1)*K^(-1),0.00310978,K^(-1),90585.24,-0.0002232797,1.39731,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1134_s0020168511050104__sample_6897,10.1134/s0020168511050104,,6897,Bi2Te2.82Se0.18,251.332,n,85496.18,ohm^(-1)*m^(-1),,,-0.0002294509,V*K^(-1),1.36064,W*m^(-1)*K^(-1),0.0031665,K^(-1),85496.18,-0.0002294509,1.36064,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1134_s0020168511050104__sample_6897,10.1134/s0020168511050104,,6897,Bi2Te2.82Se0.18,280.107,n,68193.38,ohm^(-1)*m^(-1),,,-0.0002438391,V*K^(-1),1.33007,W*m^(-1)*K^(-1),0.00296358,K^(-1),68193.38,-0.0002438391,1.33007,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1134_s0020168511050104__sample_6897,10.1134/s0020168511050104,,6897,Bi2Te2.82Se0.18,284.014,n,67175.57,ohm^(-1)*m^(-1),,,-0.0002464111,V*K^(-1),1.33619,W*m^(-1)*K^(-1),0.00293295,K^(-1),67175.57,-0.0002464111,1.33619,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1134_s0020168511050104__sample_6897,10.1134/s0020168511050104,,6897,Bi2Te2.82Se0.18,285.79,n,66157.76,ohm^(-1)*m^(-1),,,-0.0002464111,V*K^(-1),1.33619,W*m^(-1)*K^(-1),0.00293295,K^(-1),66157.76,-0.0002464111,1.33619,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1134_s0020168511050104__sample_6897,10.1134/s0020168511050104,,6897,Bi2Te2.82Se0.18,291.119,n,65139.95,ohm^(-1)*m^(-1),,,-0.000245912,V*K^(-1),1.32396,W*m^(-1)*K^(-1),0.0028479,K^(-1),65139.95,-0.000245912,1.32396,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1134_s0020168511050104__sample_6897,10.1134/s0020168511050104,,6897,Bi2Te2.82Se0.18,295.382,n,64122.14,ohm^(-1)*m^(-1),,,-0.0002408154,V*K^(-1),1.31785,W*m^(-1)*K^(-1),0.00281727,K^(-1),64122.14,-0.0002408154,1.31785,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1134_s0020168511050104__sample_6897,10.1134/s0020168511050104,,6897,Bi2Te2.82Se0.18,297.158,n,64122.14,ohm^(-1)*m^(-1),,,-0.0002474631,V*K^(-1),1.33007,W*m^(-1)*K^(-1),0.00281727,K^(-1),64122.14,-0.0002474631,1.33007,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1134_s0020168511050104__sample_6898,10.1134/s0020168511050104,,6898,Bi2Te2.82Se0.18,102.842,n,116030.5,ohm^(-1)*m^(-1),,,-0.0001661891,V*K^(-1),1.76406,W*m^(-1)*K^(-1),0.00177819,K^(-1),116030.5,-0.0001661891,1.76406,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1134_s0020168511050104__sample_6898,10.1134/s0020168511050104,,6898,Bi2Te2.82Se0.18,107.815,n,107888.0,ohm^(-1)*m^(-1),,,-0.0001774486,V*K^(-1),1.70293,W*m^(-1)*K^(-1),0.00195612,K^(-1),107888.0,-0.0001774486,1.70293,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1134_s0020168511050104__sample_6898,10.1134/s0020168511050104,,6898,Bi2Te2.82Se0.18,131.972,n,77353.69,ohm^(-1)*m^(-1),,,-0.0002056292,V*K^(-1),1.53178,W*m^(-1)*K^(-1),0.00213597,K^(-1),77353.69,-0.0002056292,1.53178,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1134_s0020168511050104__sample_6898,10.1134/s0020168511050104,,6898,Bi2Te2.82Se0.18,154.707,n,62086.51,ohm^(-1)*m^(-1),,,-0.0002271597,V*K^(-1),1.38509,W*m^(-1)*K^(-1),0.00232197,K^(-1),62086.51,-0.0002271597,1.38509,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1134_s0020168511050104__sample_6898,10.1134/s0020168511050104,,6898,Bi2Te2.82Se0.18,168.916,n,54961.83,ohm^(-1)*m^(-1),,,-0.0002471346,V*K^(-1),1.32396,W*m^(-1)*K^(-1),0.00256955,K^(-1),54961.83,-0.0002471346,1.32396,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1134_s0020168511050104__sample_6898,10.1134/s0020168511050104,,6898,Bi2Te2.82Se0.18,189.876,n,45801.53,ohm^(-1)*m^(-1),,,-0.0002676381,V*K^(-1),1.23839,W*m^(-1)*K^(-1),0.00261881,K^(-1),45801.53,-0.0002676381,1.23839,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1134_s0020168511050104__sample_6898,10.1134/s0020168511050104,,6898,Bi2Te2.82Se0.18,215.453,n,36641.22,ohm^(-1)*m^(-1),,,-0.0002850855,V*K^(-1),1.15281,W*m^(-1)*K^(-1),0.00266707,K^(-1),36641.22,-0.0002850855,1.15281,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1134_s0020168511050104__sample_6898,10.1134/s0020168511050104,,6898,Bi2Te2.82Se0.18,219.005,n,36641.22,ohm^(-1)*m^(-1),,,-0.000289695,V*K^(-1),1.1467,W*m^(-1)*K^(-1),0.00274392,K^(-1),36641.22,-0.000289695,1.1467,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1134_s0020168511050104__sample_6898,10.1134/s0020168511050104,,6898,Bi2Te2.82Se0.18,238.544,n,31552.16,ohm^(-1)*m^(-1),,,-0.0002882119,V*K^(-1),1.12836,W*m^(-1)*K^(-1),0.00239377,K^(-1),31552.16,-0.0002882119,1.12836,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1134_s0020168511050104__sample_6898,10.1134/s0020168511050104,,6898,Bi2Te2.82Se0.18,250.622,n,30534.35,ohm^(-1)*m^(-1),,,-0.0003005128,V*K^(-1),1.12225,W*m^(-1)*K^(-1),0.00242706,K^(-1),30534.35,-0.0003005128,1.12225,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1134_s0020168511050104__sample_6898,10.1134/s0020168511050104,,6898,Bi2Te2.82Se0.18,254.884,n,29516.54,ohm^(-1)*m^(-1),,,-0.0003035893,V*K^(-1),1.12225,W*m^(-1)*K^(-1),0.00244402,K^(-1),29516.54,-0.0003035893,1.12225,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1134_s0020168511050104__sample_6898,10.1134/s0020168511050104,,6898,Bi2Te2.82Se0.18,260.924,n,27480.92,ohm^(-1)*m^(-1),,,-0.0003051397,V*K^(-1),1.11614,W*m^(-1)*K^(-1),0.00236524,K^(-1),27480.92,-0.0003051397,1.11614,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1134_s0020168511050104__sample_6898,10.1134/s0020168511050104,,6898,Bi2Te2.82Se0.18,272.646,n,26463.1,ohm^(-1)*m^(-1),,,-0.0003067036,V*K^(-1),1.11614,W*m^(-1)*K^(-1),0.00227329,K^(-1),26463.1,-0.0003067036,1.11614,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1134_s0020168511050104__sample_6898,10.1134/s0020168511050104,,6898,Bi2Te2.82Se0.18,279.041,n,23409.67,ohm^(-1)*m^(-1),,,-0.0003062075,V*K^(-1),1.11614,W*m^(-1)*K^(-1),0.00220048,K^(-1),23409.67,-0.0003062075,1.11614,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1134_s0020168511050104__sample_6898,10.1134/s0020168511050104,,6898,Bi2Te2.82Se0.18,286.856,n,24427.48,ohm^(-1)*m^(-1),,,-0.0003052061,V*K^(-1),1.11002,W*m^(-1)*K^(-1),0.00210933,K^(-1),24427.48,-0.0003052061,1.11002,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1134_s0020168511050104__sample_6898,10.1134/s0020168511050104,,6898,Bi2Te2.82Se0.18,291.474,n,23409.67,ohm^(-1)*m^(-1),,,-0.0003041965,V*K^(-1),1.11614,W*m^(-1)*K^(-1),0.00205453,K^(-1),23409.67,-0.0003041965,1.11614,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1134_s0020168511050104__sample_6898,10.1134/s0020168511050104,,6898,Bi2Te2.82Se0.18,296.092,n,23409.67,ohm^(-1)*m^(-1),,,-0.0003031853,V*K^(-1),1.11614,W*m^(-1)*K^(-1),0.00182709,K^(-1),23409.67,-0.0003031853,1.11614,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1134_s0020168511050104__sample_6898,10.1134/s0020168511050104,,6898,Bi2Te2.82Se0.18,301.421,n,22391.86,ohm^(-1)*m^(-1),,,-0.0002991089,V*K^(-1),1.11614,W*m^(-1)*K^(-1),0.0019514,K^(-1),22391.86,-0.0002991089,1.11614,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1134_s002016851109010x__sample_22096,10.1134/s002016851109010x,,22096,MnSi1.7,287.172,p,80782.53,ohm^(-1)*m^(-1),,,0.0001050668,V*K^(-1),1.84209,W*m^(-1)*K^(-1),0.000477774,K^(-1),80782.53,0.0001050668,1.84209,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1134_s002016851109010x__sample_22096,10.1134/s002016851109010x,,22096,MnSi1.7,459.468,p,56417.63,ohm^(-1)*m^(-1),,,0.0001351993,V*K^(-1),,,0.000633321,K^(-1),56417.63,0.0001351993,,,fit_and_pf_eval,usable for tau fitting and PF evaluation,not_available,conversion or usability problem
10.1134_s002016851109010x__sample_22096,10.1134/s002016851109010x,,22096,MnSi1.7,543.461,p,50567.38,ohm^(-1)*m^(-1),,,,,,,0.000717629,K^(-1),50567.38,,,,fit_only,usable for tau fitting,not_available,conversion or usability problem
10.1134_s002016851109010x__sample_22096,10.1134/s002016851109010x,,22096,MnSi1.7,670.236,p,44907.38,ohm^(-1)*m^(-1),,,,,,,0.000807642,K^(-1),44907.38,,,,fit_only,usable for tau fitting,not_available,conversion or usability problem
10.1134_s002016851112017x__sample_30392,10.1134/s002016851112017x,,30392,Bi2Te2.7Se0.3,163.636,n,273174.9,ohm^(-1)*m^(-1),,,-0.0001290826,V*K^(-1),2.067018,W*m^(-1)*K^(-1),0.002190114,K^(-1),273174.9,-0.0001290826,2.067018,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1134_s002016851112017x__sample_30392,10.1134/s002016851112017x,,30392,Bi2Te2.7Se0.3,187.273,n,223259.8,ohm^(-1)*m^(-1),,,-0.0001411927,V*K^(-1),1.933735,W*m^(-1)*K^(-1),0.002307985,K^(-1),223259.8,-0.0001411927,1.933735,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1134_s002016851112017x__sample_30392,10.1134/s002016851112017x,,30392,Bi2Te2.7Se0.3,218.182,n,187606.1,ohm^(-1)*m^(-1),,,-0.0001562385,V*K^(-1),1.80497,W*m^(-1)*K^(-1),0.00261597,K^(-1),187606.1,-0.0001562385,1.80497,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1134_s002016851112017x__sample_30392,10.1134/s002016851112017x,,30392,Bi2Te2.7Se0.3,247.273,n,161120.5,ohm^(-1)*m^(-1),,,-0.0001709174,V*K^(-1),,,0.00286692,K^(-1),161120.5,-0.0001709174,,,fit_and_pf_eval,usable for tau fitting and PF evaluation,not_available,conversion or usability problem
10.1134_s002016851112017x__sample_30392,10.1134/s002016851112017x,,30392,Bi2Te2.7Se0.3,278.182,n,140237.7,ohm^(-1)*m^(-1),,,-0.0001859633,V*K^(-1),1.612952,W*m^(-1)*K^(-1),0.002958175,K^(-1),140237.7,-0.0001859633,1.612952,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1134_s002016851112017x__sample_30392,10.1134/s002016851112017x,,30392,Bi2Te2.7Se0.3,304.848,n,124448.2,ohm^(-1)*m^(-1),,,-0.0001944037,V*K^(-1),1.57003,W*m^(-1)*K^(-1),0.002958175,K^(-1),124448.2,-0.0001944037,1.57003,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1134_s002016851112017x__sample_30392,10.1134/s002016851112017x,,30392,Bi2Te2.7Se0.3,347.576,n,102037.4,ohm^(-1)*m^(-1),,,-0.0002094495,V*K^(-1),1.556476,W*m^(-1)*K^(-1),0.002893536,K^(-1),102037.4,-0.0002094495,1.556476,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1134_s002016851112017x__sample_30392,10.1134/s002016851112017x,,30392,Bi2Te2.7Se0.3,377.879,n,96943.97,ohm^(-1)*m^(-1),,,-0.0002158716,V*K^(-1),1.59262,W*m^(-1)*K^(-1),0.00273384,K^(-1),96943.97,-0.0002158716,1.59262,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
